,0
30166,0.07507288629737607
30167,0.06102533559353094
30168,0.07122507122507123
30169,0.06638526477359939
30170,0.06102533559353094
30171,0.06638526477359939
30172,0.06638526477359939
30173,0.07507288629737607
30174,0.08441033925686592
30175,0.06638526477359939
30176,0.07723169508525576
30177,0.06102533559353094
30178,0.10116407982261641
30179,0.07723169508525576
30180,0.10116407982261641
30181,0.11026615969581749
30182,0.10116407982261641
30183,0.17315436241610738
30184,0.10116407982261641
30185,0.10116407982261641
30186,0.10116407982261641
30187,0.10116407982261641
30188,0.12997444322745533
30189,0.10927960927960928
30190,0.1571072319201995
30191,0.10116407982261641
30192,0.14575411913814962
30193,0.10116407982261641
30194,0.12997444322745533
30195,0.14575411913814962
30196,0.09350104821802933
30197,0.12997444322745533
30198,0.10116407982261641
30199,0.10116407982261641
30200,0.10116407982261641
30201,0.10116407982261641
30202,0.10116407982261641
30203,0.10116407982261641
30204,0.10116407982261641
30205,0.10116407982261641
30206,0.10927960927960928
30207,0.10927960927960928
30208,0.10116407982261641
30209,0.12997444322745533
30210,0.10116407982261641
30211,0.09350104821802933
30212,0.10116407982261641
30213,0.1571072319201995
30214,0.09350104821802933
30215,0.10116407982261641
30216,0.10116407982261641
30217,0.14575411913814962
30218,0.10116407982261641
30219,0.10116407982261641
30220,0.2
30221,0.10116407982261641
30222,0.14575411913814962
30223,0.14575411913814962
30224,0.12997444322745533
30225,0.12997444322745533
30226,0.10116407982261641
30227,0.12997444322745533
30228,0.1571072319201995
30229,0.10927960927960928
30230,0.10116407982261641
30231,0.09350104821802933
30232,0.14575411913814962
30233,0.12997444322745533
30234,0.10116407982261641
30235,0.08441033925686592
30236,0.12997444322745533
30237,0.10116407982261641
30238,0.10927960927960928
30239,0.10927960927960928
30240,0.10116407982261641
30241,0.14575411913814962
30242,0.10116407982261641
30243,0.13793103448275862
30244,0.17315436241610738
30245,0.12997444322745533
30246,0.10116407982261641
30247,0.12997444322745533
30248,0.14575411913814962
30249,0.10927960927960928
30250,0.12997444322745533
30251,0.12997444322745533
30252,0.10116407982261641
30253,0.10116407982261641
30254,0.14575411913814962
30255,0.10116407982261641
30256,0.07507288629737607
30257,0.06894519740718914
30258,0.10116407982261641
30259,0.06638526477359939
30260,0.09350104821802933
30261,0.06638526477359939
30262,0.06638526477359939
30263,0.07122507122507123
30264,0.06638526477359939
